ok,source_path,run_id,profile_hash,n_x,n_t,x_min,x_max,z_min,z_max,t_min,t_max,Hs,Tp,t_prop,Xc_WK,has_period_var,period_len,file_size_mb
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06017.nc,input_06017,5b4d5290361d,1020,8800,0.0,1124.934814453125,-1.87225341796875,8.665771484375,0.0,1319.87549,0.3250226080417633,9.302325248718262,164.99418768057507,270.4700892441342,True,62,13.206
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02801.nc,input_02801,791691c11b0b,977,8490,0.0,1077.4644775390625,-2.65252685546875,8.5648193359375,0.0,1273.35547,0.7220363020896912,9.302325248718262,159.18221253183322,270.4700892441342,True,62,13.228
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05700.nc,input_05700,d09e10bbaa01,1022,8581,0.0,1043.51416015625,-2.8350830078125,8.450927734375,0.0,1287.04236,0.4640578329563141,8.69565200805664,160.88812566848702,250.40250975540772,True,62,13.233
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03602.nc,input_03602,487026e9f7a9,1043,8722,0.0,989.4320068359375,-2.240478515625,7.82952880859375,0.0,1308.2063,0.39451730251312256,8.163265228271484,163.53150792796333,232.63996947533815,True,62,13.25
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08751.nc,input_08751,729e8dbc381b,960,9077,0.0,1148.2952880859375,-3.2415771484375,7.4034423828125,0.0,1361.42725,0.5058779716491699,10.0,170.182823765377,293.3601185090381,True,62,13.257
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05060.nc,input_05060,04cccc0c12d7,971,8902,0.0,1161.466552734375,-6.9659423828125,8.2969970703125,0.0,1335.19116,0.6662287712097168,10.0,166.91029523519842,293.3601185090381,True,62,13.264
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08760.nc,input_08760,2abc0fddad4e,1029,8620,0.0,1050.66845703125,-5.5748291015625,8.44293212890625,0.0,1292.88733,0.4640578329563141,8.69565200805664,161.62437923022497,250.40250975540772,True,62,13.268
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02475.nc,input_02475,85b2c4e384ae,1013,8709,0.0,1034.315673828125,-3.47149658203125,8.115478515625,0.0,1306.23608,0.5237636566162109,8.69565200805664,163.28749746982191,250.40250975540772,True,62,13.277
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05891.nc,input_05891,4277c62265b2,991,8549,0.0,1011.83056640625,-2.60845947265625,7.8675537109375,0.0,1282.20471,0.6386964917182922,8.69565200805664,160.28233230108412,250.40250975540772,True,62,13.274
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07690.nc,input_07690,59eee071124d,962,8096,0.0,982.1910400390625,-1.60174560546875,8.78826904296875,0.0,1214.27051,2.1227989196777344,8.69565200805664,151.787515555383,250.40250975540772,True,62,13.275
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04269.nc,input_04269,49fd9ad2c6f8,986,8668,0.0,1006.7202758789062,-2.06463623046875,7.5213623046875,0.0,1300.0957,0.6392045617103577,8.69565200805664,162.52468534124924,250.40250975540772,True,62,13.293
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06418.nc,input_06418,9bc99ea24ce0,966,8681,0.0,1155.4796142578125,-5.907958984375,8.90521240234375,0.0,1302.00427,0.9649821519851685,10.0,162.7508167754996,293.3601185090381,True,62,13.284
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08482.nc,input_08482,e48953ec5909,973,8856,0.0,1163.861328125,-6.0562744140625,8.56475830078125,0.0,1328.31165,0.7443853616714478,10.0,166.0459485832672,293.3601185090381,True,62,13.286
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00022.nc,input_00022,cc2edcbf680f,992,8664,0.0,1012.8526000976562,-3.083251953125,7.65972900390625,0.0,1299.46594,0.6611998677253723,8.69565200805664,162.4465527463375,250.40250975540772,True,62,13.295
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03095.nc,input_03095,c24013bf50d4,971,8220,0.0,991.3895263671875,-2.1663818359375,8.46063232421875,0.0,1232.85474,1.4364029169082642,8.69565200805664,154.12151383684983,250.40250975540772,True,62,13.298
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01465.nc,input_01465,892637a8a05b,949,8853,0.0,1135.1240234375,-2.506591796875,7.81341552734375,0.0,1327.82776,0.6839136481285095,10.0,165.9892554858201,293.3601185090381,True,62,13.304
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03459.nc,input_03459,7ce4dd7d2de4,910,8240,0.0,1088.4259033203125,-2.22509765625,8.6981201171875,0.0,1235.88696,3.5500786304473877,10.0,154.49418822573105,293.3601185090381,True,62,13.301
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05321.nc,input_05321,6e4e166d528f,916,8413,0.0,1095.6102294921875,-2.525390625,8.38262939453125,0.0,1261.81738,2.8649935722351074,10.0,157.72973610288506,293.3601185090381,True,62,13.304
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04655.nc,input_04655,ce25a67724a4,969,8424,0.0,1068.6328125,-5.5941162109375,8.48651123046875,0.0,1263.46265,1.252639651298523,9.302325248718262,157.94951104858956,270.4700892441342,True,62,13.315
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05521.nc,input_05521,1d7daa7bd26c,957,8625,0.0,1055.3853759765625,-2.57867431640625,7.84735107421875,0.0,1293.6521,0.9230673313140869,9.302325248718262,161.71620033696829,270.4700892441342,True,62,13.312
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06049.nc,input_06049,ef46d4e5d243,1001,8666,0.0,1022.0510864257812,-2.56243896484375,7.88824462890625,0.0,1299.78735,0.6335132718086243,8.69565200805664,162.48846863813708,250.40250975540772,True,62,13.353
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00399.nc,input_00399,ff00867ee892,953,8505,0.0,1050.969482421875,-2.50274658203125,7.8802490234375,0.0,1275.6344,1.0567903518676758,9.302325248718262,159.47131920576683,270.4700892441342,True,62,13.361
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05594.nc,input_05594,177ae97dc670,917,8565,0.0,1096.8076171875,-2.3892822265625,8.1307373046875,0.0,1284.63354,2.714820146560669,10.0,160.58043928903967,293.3601185090381,True,62,13.374
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02924.nc,input_02924,baae4127833b,978,8502,0.0,998.5438842773438,-3.824462890625,7.81549072265625,0.0,1275.20532,1.140397071838379,8.69565200805664,159.4136273253663,250.40250975540772,True,62,13.377
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08851.nc,input_08851,bef5f27d852b,940,8905,0.0,1225.5223388671875,-6.236328125,8.543701171875,0.0,1335.59851,0.9741511344909668,10.810811042785645,166.96672528793036,319.7582367914217,True,62,13.382
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00020.nc,input_00020,74f899cb0c80,932,8904,0.0,1215.081298828125,-6.4796142578125,8.3226318359375,0.0,1335.50598,1.3593860864639282,10.810811042785645,166.94723568248872,319.7582367914217,True,62,13.408
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04288.nc,input_04288,e073a7d87418,1001,8610,0.0,1022.0510864257812,-2.13232421875,8.14471435546875,0.0,1291.35352,0.7688775658607483,8.69565200805664,161.42668258090566,250.40250975540772,True,62,13.416
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00520.nc,input_00520,995169467170,937,8879,0.0,1221.60693359375,-6.20147705078125,8.52435302734375,0.0,1331.74255,1.2575606107711792,10.810811042785645,166.48213068364564,319.7582367914217,True,62,13.423
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01405.nc,input_01405,ba74bfecb4cb,975,8462,0.0,1075.256591796875,-1.90740966796875,8.7086181640625,0.0,1269.14441,0.9737685918807983,9.302325248718262,158.64761954578913,270.4700892441342,True,62,13.425
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09043.nc,input_09043,ea0e63d2ad42,964,8515,0.0,1063.113037109375,-2.69134521484375,8.1036376953125,0.0,1277.11951,1.0616300106048584,9.302325248718262,159.64153458062142,270.4700892441342,True,62,13.423
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09592.nc,input_09592,ab3437db3589,979,8822,0.0,1079.6724853515625,-2.37921142578125,7.868408203125,0.0,1323.20874,0.7890015244483948,9.302325248718262,165.41564693176636,270.4700892441342,True,62,13.428
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03967.nc,input_03967,c2ae92aa436d,948,8888,0.0,1133.9266357421875,-1.71697998046875,7.7750244140625,0.0,1333.07349,0.8916078805923462,10.0,166.64259583120003,293.3601185090381,True,62,13.433
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00013.nc,input_00013,d5cfc14593f4,964,8716,0.0,1063.113037109375,-2.5023193359375,8.065673828125,0.0,1307.2771,1.2009831666946411,9.302325248718262,163.4271702555754,270.4700892441342,True,62,13.455
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05697.nc,input_05697,a122167bcb79,971,8981,0.0,1161.466552734375,-6.3031005859375,8.114990234375,0.0,1347.05286,0.5974753499031067,10.0,168.3903928136471,293.3601185090381,True,62,13.451
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08829.nc,input_08829,36af4fe1e238,986,8308,0.0,1006.7202758789062,-4.11767578125,8.7342529296875,0.0,1246.09204,1.538238286972046,8.69565200805664,155.77370092918574,250.40250975540772,True,62,13.46
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00772.nc,input_00772,e41974b3c6ea,967,8775,0.0,1066.4249267578125,-2.85675048828125,7.61224365234375,0.0,1316.11816,0.8439468741416931,9.302325248718262,164.52837519821023,270.4700892441342,True,62,13.467
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02487.nc,input_02487,83f0b04f3a35,967,8297,0.0,1066.4249267578125,-1.50927734375,8.959716796875,0.0,1244.40918,1.302929162979126,9.302325248718262,155.56148362440797,270.4700892441342,True,62,13.46
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01846.nc,input_01846,f2b6b10f1ed1,962,8748,0.0,1150.6900634765625,-2.7059326171875,8.5120849609375,0.0,1312.11072,0.7930470705032349,10.0,164.01513304578913,293.3601185090381,True,62,13.48
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04783.nc,input_04783,13d4be8a228b,966,8674,0.0,1065.321044921875,-4.343994140625,7.99700927734375,0.0,1300.97437,1.1951174317893651,9.302325581395348,162.63216950042602,270.47010020377775,True,62,13.51
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07769.nc,input_07769,d02d8fadb925,1027,8356,0.0,974.2391967773438,-3.16607666015625,8.552978515625,0.0,1253.27673,0.6532943844795227,8.163265228271484,156.67616992893545,232.63996947533815,True,62,13.51
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01285.nc,input_01285,f5292b979118,1000,8516,0.0,1021.0289916992188,-2.21728515625,8.25372314453125,0.0,1277.28076,0.9804661273956299,8.69565200805664,159.66568584796482,250.40250975540772,True,62,13.528
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03248.nc,input_03248,1e3f95cd2cb2,1023,8651,0.0,970.4410400390625,-3.0875244140625,7.6944580078125,0.0,1297.54102,0.6634913682937622,8.163265228271484,162.20105662267642,232.63996947533815,True,62,13.54
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04692.nc,input_04692,fc0f63eaa0a3,982,8552,0.0,1082.984375,-2.66143798828125,8.65155029296875,0.0,1282.66943,1.0503705739974976,9.302325248718262,160.34617471739804,270.4700892441342,True,62,13.543
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00401.nc,input_00401,c94106c645a2,964,8406,0.0,1063.113037109375,-5.32965087890625,8.63134765625,0.0,1260.75732,2.039303779602051,9.302325248718262,157.60056844522316,270.4700892441342,True,62,13.547
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03976.nc,input_03976,023406a5c75a,993,8339,0.0,1013.8746337890625,-1.8892822265625,8.50469970703125,0.0,1250.73193,1.2254327535629272,8.69565200805664,156.35108793988994,250.40250975540772,True,62,13.552
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05875.nc,input_05875,a4c9511d670b,949,8424,0.0,1046.5537109375,-2.04693603515625,8.134033203125,0.0,1263.50183,1.8057224750518799,9.302325248718262,157.94648074166642,270.4700892441342,True,62,13.556
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07496.nc,input_07496,6f0804177ba4,953,8217,0.0,1050.969482421875,-1.7989501953125,8.7220458984375,0.0,1232.44958,2.2560200691223145,9.302325248718262,154.05664203587125,270.4700892441342,True,62,13.559
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04044.nc,input_04044,c48308085548,977,9004,0.0,1168.65087890625,-6.4178466796875,8.26580810546875,0.0,1350.45825,0.7510403990745544,10.0,168.82761238919616,293.3601185090381,True,62,13.57
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05946.nc,input_05946,a11bad8aa5f1,932,9024,0.0,1215.081298828125,-7.172119140625,7.93487548828125,0.0,1353.47461,1.436049222946167,10.810811042785645,169.18727355691914,319.7582367914217,True,62,13.589
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01651.nc,input_01651,8aceb37ea4e8,991,8417,0.0,1011.83056640625,-2.43511962890625,8.3118896484375,0.0,1262.44946,0.9663673639297485,8.69565200805664,157.81447687896627,250.40250975540772,True,62,13.59
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00730.nc,input_00730,15404f79b2a3,1005,8521,0.0,1026.1392822265625,-1.1844482421875,8.16552734375,0.0,1278.04077,0.7082399725914001,8.69565200805664,159.77280163475797,250.40250975540772,True,62,13.628
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04566.nc,input_04566,02046f6189e2,1037,8469,0.0,983.7347412109375,-1.82647705078125,8.24261474609375,0.0,1270.22913,0.8524919152259827,8.163265228271484,158.77932916270942,232.63996947533815,True,62,13.64
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05924.nc,input_05924,ca0c2cb404b7,1009,8705,0.0,1112.791259765625,-2.192138671875,8.808837890625,0.0,1305.61621,0.5806054472923279,9.302325248718262,163.21476440120756,270.4700892441342,True,62,13.635
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06137.nc,input_06137,501e84283a80,995,8848,0.0,1097.3358154296875,-7.33868408203125,8.014404296875,0.0,1327.05591,0.6844795942306519,9.302325248718262,165.88248668101198,270.4700892441342,True,62,13.648
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07328.nc,input_07328,4f8e65a7e0dd,931,8311,0.0,1113.571044921875,-1.67626953125,8.93377685546875,0.0,1246.55383,2.77280592918396,10.0,155.8264555558217,293.3601185090381,True,62,13.657
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01188.nc,input_01188,cc63cd0e4728,970,9000,0.0,1160.2691650390625,-7.3310546875,7.9705810546875,0.0,1349.90576,0.9622644782066345,10.0,168.75196485040493,293.3601185090381,True,62,13.691
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00802.nc,input_00802,57165964b327,952,8435,0.0,1049.865478515625,-2.4434814453125,8.134521484375,0.0,1265.13354,2.2272448539733887,9.302325248718262,158.14840314147744,270.4700892441342,True,62,13.692
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01884.nc,input_01884,ed304d25b271,1012,8970,0.0,1116.1031494140625,-7.347412109375,8.20263671875,0.0,1345.40552,0.5147559642791748,9.302325248718262,168.17824567388516,270.4700892441342,True,62,13.703
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03089.nc,input_03089,19798aa102a7,975,8504,0.0,1075.256591796875,-1.39678955078125,8.418212890625,0.0,1275.46521,1.0270977020263672,9.302325248718262,159.43525797313893,270.4700892441342,True,62,13.711
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04524.nc,input_04524,cf36f95c6e8b,1027,8511,0.0,974.2391967773438,-2.23291015625,7.85406494140625,0.0,1276.51965,0.8186898827552795,8.163265228271484,159.5692185788016,232.63996947533815,True,62,13.704
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01347.nc,input_01347,c2614827acc9,996,8728,0.0,1098.439697265625,-2.6324462890625,8.38153076171875,0.0,1309.08276,0.8004416227340698,9.302325248718262,163.65339570517725,270.4700892441342,True,62,13.729
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04699.nc,input_04699,5cc481c2099d,983,9118,0.0,1175.835205078125,-6.67315673828125,7.98480224609375,0.0,1367.5719,0.6914309859275818,10.0,170.96134511782537,293.3601185090381,True,62,13.734
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04344.nc,input_04344,45544b0cf22d,1004,8707,0.0,1025.1171875,-2.79498291015625,7.73101806640625,0.0,1305.91077,0.7374220490455627,8.69565200805664,163.25784703494685,250.40250975540772,True,62,13.74
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02639.nc,input_02639,d237568d3008,1015,8262,0.0,1036.3597412109375,-2.0162353515625,9.04779052734375,0.0,1239.15784,0.9750704765319824,8.69565200805664,154.90696137308692,250.40250975540772,True,62,13.746
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03456.nc,input_03456,1541f789b7c7,1005,8675,0.0,1026.1392822265625,-2.18707275390625,7.78692626953125,0.0,1301.12134,0.8324534893035889,8.69565200805664,162.64906409225193,250.40250975540772,True,62,13.746
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01818.nc,input_01818,9c4f406e31eb,943,8573,0.0,1127.939697265625,-2.1046142578125,8.8524169921875,0.0,1285.80701,1.7106444835662842,10.0,160.72811746212994,293.3601185090381,True,62,13.757
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07413.nc,input_07413,bf6039dd490c,1007,8771,0.0,1028.183349609375,-2.77276611328125,7.88824462890625,0.0,1315.55151,0.7499925494194031,8.69565200805664,164.4489118748074,250.40250975540772,True,62,13.752
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07595.nc,input_07595,0e693185fde0,994,9089,0.0,1189.0064697265625,-2.72137451171875,8.50665283203125,0.0,1363.21985,0.602922260761261,10.0,170.40853765854098,293.3601185090381,True,62,13.771
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00152.nc,input_00152,feec4156d1f7,1062,8816,0.0,1007.4735107421875,-2.84185791015625,7.8431396484375,0.0,1322.25305,0.3908436894416809,8.163265228271484,165.2840614604388,232.63996947533815,True,62,13.781
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08915.nc,input_08915,7a51fb809a31,1005,8747,0.0,1026.1392822265625,-2.67578125,7.72418212890625,0.0,1311.89526,0.7404845952987671,8.69565200805664,164.0057389134768,250.40250975540772,True,62,13.784
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04691.nc,input_04691,ba11ef739c96,1034,8697,0.0,1055.7786865234375,-2.77313232421875,8.54388427734375,0.0,1304.41357,0.5637738108634949,8.69565200805664,163.06090104382235,250.40250975540772,True,62,13.846
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02523.nc,input_02523,ebbe27f0ea0e,1009,8767,0.0,1112.791259765625,-1.91778564453125,8.46221923828125,0.0,1314.92407,0.6149419546127319,9.302325248718262,164.38579534452353,270.4700892441342,True,62,13.852
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00866.nc,input_00866,1c916a6fef60,999,8738,0.0,1020.0069580078125,-1.73712158203125,7.28192138671875,0.0,1310.58459,0.6879017949104309,8.69565200805664,163.8411096683572,250.40250975540772,True,62,13.868
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04264.nc,input_04264,cbe41ed3c1e6,1052,8555,0.0,929.9629516601562,-2.29376220703125,7.9761962890625,0.0,1283.14014,0.7437028288841248,7.692307949066162,160.40628469605693,216.78489796173628,True,62,13.867
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06190.nc,input_06190,82fd4e1b83b6,991,9144,0.0,1185.414306640625,-6.56976318359375,8.250244140625,0.0,1371.46313,0.5920272469520569,10.0,171.4512365407624,293.3601185090381,True,62,13.86
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04213.nc,input_04213,4a8a669c37d7,980,8212,0.0,1000.5880126953125,-1.8809814453125,8.698974609375,0.0,1231.68433,1.9904062747955322,8.69565200805664,153.9739838276114,250.40250975540772,True,62,13.877
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04493.nc,input_04493,d81bd1aa5d67,1001,8726,0.0,1022.0510864257812,-2.91839599609375,7.6795654296875,0.0,1308.76514,0.8518800139427185,8.69565200805664,163.60470642388904,250.40250975540772,True,62,13.888
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_02731.nc,input_02731,8681f9273964,997,8614,0.0,1099.543701171875,-2.345947265625,8.73406982421875,0.0,1292.0072,0.968487024307251,9.302325248718262,161.51408109538193,270.4700892441342,True,62,13.924
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07973.nc,input_07973,ab8d410f4125,996,9043,0.0,1191.4012451171875,-5.586181640625,8.69384765625,0.0,1356.33044,0.754951000213623,10.0,169.54843026060192,293.3601185090381,True,62,13.905
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01430.nc,input_01430,5487f6e53e49,1058,8424,0.0,935.27197265625,-2.9981689453125,8.15087890625,0.0,1263.46216,0.6541707515716553,7.692307949066162,157.95414830274558,216.78489796173628,True,62,13.937
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07872.nc,input_07872,54cb84443402,1019,8500,0.0,1040.447998046875,-1.76361083984375,8.5413818359375,0.0,1274.8894,0.7075688242912292,8.69565200805664,159.3716717625332,250.40250975540772,True,62,13.934
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07299.nc,input_07299,b51ffa879175,1013,8914,0.0,1034.315673828125,-2.77593994140625,7.676025390625,0.0,1336.9425,0.5938514471054077,8.69565200805664,167.1307757039151,250.40250975540772,True,62,13.94
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_06313.nc,input_06313,f4a2f22e287e,1058,8868,0.0,1003.67529296875,-3.29888916015625,7.8541259765625,0.0,1330.07434,0.3908436894416809,8.163265228271484,166.2689723687218,232.63996947533815,True,62,13.945
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_01892.nc,input_01892,18fdcd0f5841,984,8748,0.0,1085.1922607421875,-2.67254638671875,8.0654296875,0.0,1312.08398,1.0233843326568604,9.302325248718262,164.0178819149213,270.4700892441342,True,62,13.956
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_05550.nc,input_05550,95530bbd4e60,1019,8927,0.0,1040.447998046875,-3.53924560546875,7.57073974609375,0.0,1338.91553,0.5849553346633911,8.69565200805664,167.38120603509643,250.40250975540772,True,62,13.95
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08709.nc,input_08709,b7ebecd6acc1,987,8723,0.0,1088.504150390625,-1.97991943359375,8.32421875,0.0,1308.31665,1.1969971656799316,9.302325248718262,163.53990547235034,270.4700892441342,True,62,13.953
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00776.nc,input_00776,337cf280004e,986,8860,0.0,1179.4273681640625,-5.92181396484375,8.8636474609375,0.0,1328.87891,1.103682518005371,10.0,166.1180110729641,293.3601185090381,True,62,13.993
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00422.nc,input_00422,ccaf0fa48938,1012,8460,0.0,1033.2935791015625,-1.541748046875,8.97283935546875,0.0,1268.85876,1.1162384748458862,8.69565200805664,158.61984466251036,250.40250975540772,True,62,13.996
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03078.nc,input_03078,6076c558c0b1,1007,9009,0.0,1110.583251953125,-6.38946533203125,7.88726806640625,0.0,1351.21521,0.8591042160987854,9.302325248718262,168.9221062491352,270.4700892441342,True,62,14.011
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_09047.nc,input_09047,9cbb9733ce8f,988,8470,0.0,1008.764404296875,-2.40008544921875,8.1239013671875,0.0,1270.35791,1.6302001476287842,8.69565200805664,158.8120656337495,250.40250975540772,True,62,14.012
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07278.nc,input_07278,672abc321350,1003,8760,0.0,1106.16748046875,-2.401611328125,8.33538818359375,0.0,1313.86755,0.7850774526596069,9.302325248718262,164.2529500001807,270.4700892441342,True,62,14.024
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_00282.nc,input_00282,090922d18a2f,1041,9522,0.0,1148.117919921875,-7.30120849609375,7.403076171875,0.0,1428.17249,0.32790181040763855,9.302325248718262,178.5432072164886,270.4700892441342,True,62,14.052
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08973.nc,input_08973,201c15baeb70,973,8665,0.0,1073.0487060546875,-2.4482421875,8.43475341796875,0.0,1299.63672,1.6093400716781616,9.302325248718262,162.46727721003634,270.4700892441342,True,62,14.056
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_03800.nc,input_03800,811d00544bab,986,9199,0.0,1179.4273681640625,-6.95672607421875,7.8287353515625,0.0,1379.7384,0.7984762787818909,10.0,172.48224510463405,293.3601185090381,True,62,14.059
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_04457.nc,input_04457,22a7d65ddc88,1016,8564,0.0,1037.3818359375,-3.64166259765625,8.29730224609375,0.0,1284.47424,1.1184589862823486,8.69565200805664,160.56847908408884,250.40250975540772,True,62,14.068
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_07481.nc,input_07481,716dd044a8a1,943,8405,0.0,1127.939697265625,-0.79425048828125,8.93572998046875,0.0,1260.62756,2.77280592918396,10.0,157.58353824953235,293.3601185090381,True,62,14.059
True,funwave_capstone_station_artifacts\extracted_nc\J2\J2\nc_small_ali_08479.nc,input_08479,8949408e129a,1031,8844,0.0,1052.712646484375,-3.28790283203125,8.12908935546875,0.0,1326.48425,0.6051778793334961,8.69565200805664,165.8270657552117,250.40250975540772,True,62,14.068
