cache_path,run_id,profile_hash,station_id,station_rank,station_label,n_samples,duration_s,depth_target,x_target,dx_to_offshore,tau_path,shoaling_gain_path,local_slope,wet_fraction,target_std,Hs,Tp
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_08482__f7f589075e5f8bb9.joblib,input_08482,e48953ec5909,station_08,8,h3.76m_x1022.6,1871,1121.9999999999893,3.75506591796875,1022.569580078125,644.1948852539062,98.06280098453655,1.1684473689906953,0.015062697231769562,1.0,0.1846177875995636,0.7443853616714478,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_08482__f7f589075e5f8bb9.joblib,input_08482,e48953ec5909,station_09,9,h0.00m_x1094.4,1871,1121.9999999999893,0.05,1094.412841796875,716.0381469726562,117.86947657952456,3.3128637877999156,-0.036955855786800385,0.6686264029930519,0.1261046677827835,0.7443853616714478,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00022__bd534df2e519352a.joblib,input_00022,cc2edcbf680f,station_00,0,h7.23m_x389.4,1829,1096.7999999999897,7.22991943359375,389.4014587402344,66.43331909179688,9.510053976953637,1.008418931505287,-0.00671834172680974,1.0,0.16233739256858826,0.6611998677253723,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00022__bd534df2e519352a.joblib,input_00022,cc2edcbf680f,station_01,1,h6.73m_x454.8,1829,1096.7999999999897,6.72509765625,454.8127136230469,131.84457397460938,19.056054611563255,1.019754390308412,-0.01280967891216278,1.0,0.1643373668193817,0.6611998677253723,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00022__bd534df2e519352a.joblib,input_00022,cc2edcbf680f,station_02,2,h6.12m_x520.2,1829,1096.7999999999897,6.12225341796875,520.2239990234375,197.255859375,28.856029417945884,1.0354038523616145,-0.012511197477579117,1.0,0.16761231422424316,0.6611998677253723,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00022__bd534df2e519352a.joblib,input_00022,cc2edcbf680f,station_03,3,h5.50m_x585.6,1829,1096.7999999999897,5.49774169921875,585.63525390625,262.6671142578125,38.99736624315001,1.0545968236783598,-0.004837264772504568,1.0,0.166911780834198,0.6611998677253723,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00022__bd534df2e519352a.joblib,input_00022,cc2edcbf680f,station_04,4,h4.73m_x651.0,1829,1096.7999999999897,4.72991943359375,651.0465087890625,328.078369140625,49.607994137414934,1.083612281326532,-0.005135708022862673,1.0,0.17041359841823578,0.6611998677253723,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00022__bd534df2e519352a.joblib,input_00022,cc2edcbf680f,station_05,5,h4.00m_x716.5,1829,1096.7999999999897,3.9959716796875,716.457763671875,393.4896240234375,60.83932724693296,1.1190482517773737,0.00023892006720416248,1.0,0.16980640590190887,0.6611998677253723,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00022__bd534df2e519352a.joblib,input_00022,cc2edcbf680f,station_06,6,h3.40m_x781.9,1829,1096.7999999999897,3.3997802734375,781.8690795898438,458.90093994140625,72.81943285437595,1.1557964110018513,-0.022035770118236542,1.0,0.1725137084722519,0.6611998677253723,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00022__bd534df2e519352a.joblib,input_00022,cc2edcbf680f,station_07,7,h1.79m_x847.3,1829,1096.7999999999897,1.7880859375,847.2803344726562,524.3121948242188,86.57228893816281,1.3280192168461753,-0.03024783544242382,1.0,0.18166086077690125,0.6611998677253723,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00022__bd534df2e519352a.joblib,input_00022,cc2edcbf680f,station_08,8,h1.92m_x912.7,1829,1096.7999999999897,1.91766357421875,912.6915893554688,589.7234497070312,106.42990417435654,1.3072685017505008,0.015467303805053234,1.0,0.08136610686779022,0.6611998677253723,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00022__bd534df2e519352a.joblib,input_00022,cc2edcbf680f,station_09,9,h0.00m_x978.1,1829,1096.7999999999897,0.05,978.1028442382812,655.1347045898438,127.72995455917803,3.1729491680834885,0.0,0.6172772006560963,0.06908110529184341,0.6611998677253723,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03095__84678cd7d27c189f.joblib,input_03095,c24013bf50d4,station_00,0,h7.94m_x388.4,1732,1038.5999999999904,7.9425048828125,388.37939453125,65.4112548828125,9.106936740099346,1.0085583781046605,-0.008808490820229053,1.0,0.35109761357307434,1.4364029169082642,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03095__84678cd7d27c189f.joblib,input_03095,c24013bf50d4,station_01,1,h7.19m_x452.8,1732,1038.5999999999904,7.1861572265625,452.76861572265625,129.80047607421875,18.278420506649987,1.0234342582774671,-0.008420289494097233,1.0,0.3529070317745209,1.4364029169082642,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03095__84678cd7d27c189f.joblib,input_03095,c24013bf50d4,station_02,2,h6.29m_x517.2,1732,1038.5999999999904,6.29150390625,517.1578369140625,194.189697265625,27.787989956685614,1.0451402583889622,-0.014153478667140007,1.0,0.35100653767585754,1.4364029169082642,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03095__84678cd7d27c189f.joblib,input_03095,c24013bf50d4,station_03,3,h5.54m_x581.5,1732,1038.5999999999904,5.537841796875,581.5470581054688,258.57891845703125,37.711253192359095,1.067961083046536,-0.010152284055948257,1.0,0.3569979965686798,1.4364029169082642,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03095__84678cd7d27c189f.joblib,input_03095,c24013bf50d4,station_04,4,h4.97m_x645.9,1732,1038.5999999999904,4.967529296875,645.936279296875,322.9681396484375,48.059905290092345,1.0888745626470442,-0.009883547201752663,1.0,0.3471156656742096,1.4364029169082642,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03095__84678cd7d27c189f.joblib,input_03095,c24013bf50d4,station_05,5,h4.54m_x711.3,1732,1038.5999999999904,4.5367431640625,711.3475341796875,388.37939453125,58.95408426820951,1.1073375616196006,-0.00883845891803503,1.0,0.3466494679450989,1.4364029169082642,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03095__84678cd7d27c189f.joblib,input_03095,c24013bf50d4,station_06,6,h3.93m_x775.7,1732,1038.5999999999904,3.92803955078125,775.7367553710938,452.76861572265625,70.12812337368209,1.1384929875291068,-0.014272917062044144,1.0,0.3369472920894623,1.4364029169082642,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03095__84678cd7d27c189f.joblib,input_03095,c24013bf50d4,station_07,7,h2.67m_x840.1,1732,1038.5999999999904,2.6656494140625,840.1259765625,517.1578369140625,82.45181224440256,1.2331149937450685,-0.018871305510401726,1.0,0.32254141569137573,1.4364029169082642,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03095__84678cd7d27c189f.joblib,input_03095,c24013bf50d4,station_08,8,h3.15m_x904.5,1732,1038.5999999999904,3.14990234375,904.5151977539062,581.5470581054688,95.88221295922675,1.1904783199113858,-0.02735144831240177,1.0,0.2587320804595947,1.4364029169082642,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03095__84678cd7d27c189f.joblib,input_03095,c24013bf50d4,station_09,9,h0.00m_x968.9,1732,1038.5999999999904,0.05,968.9044189453125,645.936279296875,123.46545192815546,3.217239879187084,0.0,0.6016166281755196,0.07005521655082703,1.4364029169082642,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01465__5bfdd11ba9192e70.joblib,input_01465,892637a8a05b,station_00,0,h7.37m_x452.6,1870,1121.3999999999894,7.370849609375,452.6127624511719,74.23806762695312,10.042969917071002,1.0099033404287459,-0.005810989998281002,1.0,0.1720786839723587,0.6839136481285095,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01465__5bfdd11ba9192e70.joblib,input_01465,892637a8a05b,station_01,1,h6.91m_x525.7,1870,1121.3999999999894,6.911376953125,525.6534423828125,147.27874755859375,20.134199331747887,1.0214320031561555,-0.005556121934205294,1.0,0.17231039702892303,0.6839136481285095,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01465__5bfdd11ba9192e70.joblib,input_01465,892637a8a05b,station_02,2,h6.38m_x599.9,1870,1121.3999999999894,6.38299560546875,599.8914794921875,221.51678466796875,30.65734402868819,1.0362870912427982,-0.007442145142704248,1.0,0.16827619075775146,0.6839136481285095,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01465__5bfdd11ba9192e70.joblib,input_01465,892637a8a05b,station_03,3,h5.61m_x672.9,1870,1121.3999999999894,5.6123046875,672.9321899414062,294.5574951171875,41.39966006876991,1.061715904085079,-0.019064124673604965,1.0,0.17841745913028717,0.6839136481285095,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01465__5bfdd11ba9192e70.joblib,input_01465,892637a8a05b,station_04,4,h4.60m_x746.0,1870,1121.3999999999894,4.595703125,745.972900390625,367.59820556640625,52.861434773542044,1.1045276147801422,-0.01363543700426817,1.0,0.16755327582359314,0.6839136481285095,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01465__5bfdd11ba9192e70.joblib,input_01465,892637a8a05b,station_05,5,h3.76m_x819.0,1870,1121.3999999999894,3.7584228515625,819.0135498046875,440.63885498046875,65.37475054371527,1.151580038229238,-0.0044092158786952496,1.0,0.18169182538986206,0.6839136481285095,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01465__5bfdd11ba9192e70.joblib,input_01465,892637a8a05b,station_06,6,h3.99m_x892.1,1870,1121.3999999999894,3.9945068359375,892.0542602539062,513.6795654296875,78.19058303930423,1.136913220402172,0.004358242265880108,1.0,0.1715889871120453,0.6839136481285095,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01465__5bfdd11ba9192e70.joblib,input_01465,892637a8a05b,station_07,7,h3.73m_x966.3,1870,1121.3999999999894,3.7313232421875,966.2922973632812,587.9176025390625,90.83426033911412,1.1533460328396863,-0.02857070043683052,1.0,0.16892829537391663,0.6839136481285095,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01465__5bfdd11ba9192e70.joblib,input_01465,892637a8a05b,station_08,8,h1.78m_x1039.3,1870,1121.3999999999894,1.783447265625,1039.3330078125,660.9583129882812,106.3704234964598,1.3598851978848177,0.0,1.0,0.17320367693901062,0.6839136481285095,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01465__5bfdd11ba9192e70.joblib,input_01465,892637a8a05b,station_09,9,h0.01m_x1112.4,1870,1121.3999999999894,0.05,1112.3736572265625,733.9989624023438,128.30363867866032,3.2656578593503793,-0.08716484904289246,0.6197860962566845,0.1168820783495903,0.6839136481285095,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03459__bdf31f36f71b0266.joblib,input_03459,7ce4dd7d2de4,station_00,0,h8.21m_x449.0,1737,1041.5999999999901,8.2113037109375,449.0205993652344,70.64590454101562,9.223848902649321,1.0094060206132585,-0.006014884449541569,1.0,0.8521355986595154,3.5500786304473877,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03459__bdf31f36f71b0266.joblib,input_03459,7ce4dd7d2de4,station_01,1,h7.63m_x518.5,1737,1041.5999999999901,7.6278076171875,518.4691162109375,140.09442138671875,18.489383291650153,1.0219980094023537,-0.009022326208651066,1.0,0.8466828465461731,3.5500786304473877,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03459__bdf31f36f71b0266.joblib,input_03459,7ce4dd7d2de4,station_02,2,h6.98m_x587.9,1737,1041.5999999999901,6.982421875,587.9176025390625,209.54290771484375,28.009365224684146,1.0379006548088714,-0.0055306353606283665,1.0,0.8069879412651062,3.5500786304473877,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03459__bdf31f36f71b0266.joblib,input_03459,7ce4dd7d2de4,station_03,3,h6.25m_x657.4,1737,1041.5999999999901,6.25433349609375,657.3661499023438,278.991455078125,37.872977477618306,1.0588983724505152,-0.014323580078780651,1.0,0.8181708455085754,3.5500786304473877,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03459__bdf31f36f71b0266.joblib,input_03459,7ce4dd7d2de4,station_04,4,h5.46m_x726.8,1737,1041.5999999999901,5.46209716796875,726.8146362304688,348.43994140625,48.20216447919893,1.0864812861307072,-0.011010296642780304,1.0,0.7724608778953552,3.5500786304473877,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03459__bdf31f36f71b0266.joblib,input_03459,7ce4dd7d2de4,station_05,5,h4.64m_x797.5,1737,1041.5999999999901,4.63824462890625,797.4605712890625,419.08587646484375,59.354218906475566,1.122287026168908,-0.013660923577845097,1.0,0.7316256165504456,3.5500786304473877,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03459__bdf31f36f71b0266.joblib,input_03459,7ce4dd7d2de4,station_06,6,h4.45m_x866.9,1737,1041.5999999999901,4.450439453125,866.9090576171875,488.53436279296875,70.84719382617428,1.1317654061158249,0.006397186312824488,1.0,0.6569303870201111,3.5500786304473877,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03459__bdf31f36f71b0266.joblib,input_03459,7ce4dd7d2de4,station_07,7,h3.93m_x936.4,1737,1041.5999999999901,3.92572021484375,936.3576049804688,557.98291015625,82.41780815348807,1.161572995782376,-0.024263432249426842,1.0,0.6007304787635803,3.5500786304473877,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03459__bdf31f36f71b0266.joblib,input_03459,7ce4dd7d2de4,station_08,8,h1.78m_x1005.8,1737,1041.5999999999901,1.78045654296875,1005.8060913085938,627.431396484375,96.90954601104109,1.3848726905925761,0.0047150575555861,1.0,0.41238850355148315,3.5500786304473877,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03459__bdf31f36f71b0266.joblib,input_03459,7ce4dd7d2de4,station_09,9,h0.00m_x1075.3,1737,1041.5999999999901,0.05,1075.254638671875,696.8799438476562,124.22286314490243,3.324369046834635,0.0,0.5814622913068509,0.18024708330631256,3.5500786304473877,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05321__4345687023d991c4.joblib,input_05321,6e4e166d528f,station_00,0,h7.91m_x449.0,1774,1063.79999999999,7.91107177734375,449.0205993652344,70.64590454101562,9.335213239003174,1.0093890339033702,-0.01095932349562645,1.0,0.6713162660598755,2.8649935722351074,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05321__4345687023d991c4.joblib,input_05321,6e4e166d528f,station_01,1,h7.42m_x517.3,1774,1063.79999999999,7.41943359375,517.271728515625,138.89703369140625,18.537157119573298,1.0205148196398004,-0.0082322359085083,1.0,0.6616289019584656,2.8649935722351074,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05321__4345687023d991c4.joblib,input_05321,6e4e166d528f,station_02,2,h6.86m_x586.7,1774,1063.79999999999,6.85809326171875,586.72021484375,208.34552001953125,28.13237892154389,1.0347756103967294,-0.00576001638546586,1.0,0.646192193031311,2.8649935722351074,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05321__4345687023d991c4.joblib,input_05321,6e4e166d528f,station_03,3,h6.19m_x655.0,1774,1063.79999999999,6.19268798828125,654.9713745117188,276.5966796875,37.87453823256163,1.0542671046749437,-0.008614537306129932,1.0,0.6464043855667114,2.8649935722351074,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05321__4345687023d991c4.joblib,input_05321,6e4e166d528f,station_04,4,h5.39m_x724.4,1774,1063.79999999999,5.39019775390625,724.4198608398438,346.045166015625,48.23586665299762,1.0825220424778355,-0.009047812782227993,1.0,0.6337422728538513,2.8649935722351074,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05321__4345687023d991c4.joblib,input_05321,6e4e166d528f,station_05,5,h4.26m_x793.9,1774,1063.79999999999,4.25738525390625,793.868408203125,415.49371337890625,59.34096604112868,1.1350365163265426,-0.0219186469912529,1.0,0.6042153239250183,2.8649935722351074,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05321__4345687023d991c4.joblib,input_05321,6e4e166d528f,station_06,6,h2.57m_x862.1,1774,1063.79999999999,2.572509765625,862.1195068359375,483.74481201171875,72.14781848273189,1.265442530238113,-0.002446732483804226,1.0,0.4689438045024872,2.8649935722351074,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05321__4345687023d991c4.joblib,input_05321,6e4e166d528f,station_07,7,h4.28m_x931.6,1774,1063.79999999999,4.278564453125,931.5680541992188,553.193359375,85.16724718093246,1.1338749357075413,-0.002625140128657222,1.0,0.34939369559288025,2.8649935722351074,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05321__4345687023d991c4.joblib,input_05321,6e4e166d528f,station_08,8,h2.33m_x999.8,1774,1063.79999999999,2.33197021484375,999.8191528320312,621.4444580078125,97.5193977073962,1.29371656310706,-0.11165766417980194,1.0,0.35331887006759644,2.8649935722351074,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05321__4345687023d991c4.joblib,input_05321,6e4e166d528f,station_09,9,h0.00m_x1069.3,1774,1063.79999999999,0.05,1069.2677001953125,690.8930053710938,159.1226249804003,3.3037386519818486,0.0,0.6025930101465614,0.0792863741517067,2.8649935722351074,10.0
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04655__92cfc3aeb0942c47.joblib,input_04655,ce25a67724a4,station_00,0,h8.09m_x418.4,1777,1065.59999999999,8.08740234375,418.4006652832031,69.5494384765625,9.381189037626918,1.0072725748045015,0.0011610174551606178,1.0,0.30301615595817566,1.252639651298523,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04655__92cfc3aeb0942c47.joblib,input_04655,ce25a67724a4,station_01,1,h7.61m_x485.7,1777,1065.59999999999,7.6136474609375,485.7421875,136.89096069335938,18.61024835018346,1.0168062902056048,-0.013103152625262737,1.0,0.2990247309207916,1.252639651298523,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04655__92cfc3aeb0942c47.joblib,input_04655,ce25a67724a4,station_02,2,h7.11m_x554.2,1777,1065.59999999999,7.11126708984375,554.1876831054688,205.33645629882812,28.18856716143486,1.0281127133948635,-0.008431470021605492,1.0,0.2910673916339874,1.252639651298523,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04655__92cfc3aeb0942c47.joblib,input_04655,ce25a67724a4,station_03,3,h6.50m_x621.5,1777,1065.59999999999,6.5015869140625,621.5292358398438,272.6780090332031,37.87615311492655,1.0437841297429777,-0.011444684118032455,1.0,0.2891620099544525,1.252639651298523,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04655__92cfc3aeb0942c47.joblib,input_04655,ce25a67724a4,station_04,4,h5.83m_x690.0,1777,1065.59999999999,5.8258056640625,689.9747314453125,341.1235046386719,48.063771179621554,1.0642111233644125,-0.008762959390878677,1.0,0.29291531443595886,1.252639651298523,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04655__92cfc3aeb0942c47.joblib,input_04655,ce25a67724a4,station_05,5,h4.89m_x758.4,1777,1065.59999999999,4.887451171875,758.4202270507812,409.5690002441406,58.77168675088038,1.0996381421750026,-0.02349689044058323,1.0,0.2894379496574402,1.252639651298523,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04655__92cfc3aeb0942c47.joblib,input_04655,ce25a67724a4,station_06,6,h3.52m_x825.8,1777,1065.59999999999,3.51910400390625,825.76171875,476.9104919433594,70.24134347154651,1.174554300494981,-0.036378614604473114,1.0,0.2939826548099518,1.252639651298523,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04655__92cfc3aeb0942c47.joblib,input_04655,ce25a67724a4,station_07,7,h3.82m_x894.2,1777,1065.59999999999,3.81781005859375,894.2072143554688,545.35595703125,83.33726822426004,1.1549445975016357,0.01205287966877222,1.0,0.25984638929367065,1.252639651298523,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04655__92cfc3aeb0942c47.joblib,input_04655,ce25a67724a4,station_08,8,h3.89m_x961.5,1777,1065.59999999999,3.885986328125,961.5487670898438,612.697509765625,95.09480621090867,1.1507730674329657,-0.049261901527643204,1.0,0.24335412681102753,1.252639651298523,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04655__92cfc3aeb0942c47.joblib,input_04655,ce25a67724a4,station_09,9,h0.00m_x1030.0,1777,1065.59999999999,0.05,1029.9942626953125,681.14306640625,121.9686231652569,3.2664190981308194,0.0,0.562183455261677,0.06935301423072815,1.252639651298523,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05521__42fb0cca41ee75be.joblib,input_05521,1d7daa7bd26c,station_00,0,h7.28m_x417.3,1821,1091.9999999999895,7.28009033203125,417.2967224121094,68.44549560546875,9.498092607165171,1.0118706585526271,-0.006634504534304142,1.0,0.22268305718898773,0.9230673313140869,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05521__42fb0cca41ee75be.joblib,input_05521,1d7daa7bd26c,station_01,1,h6.61m_x485.7,1821,1091.9999999999895,6.60870361328125,485.7421875,136.89096069335938,19.266917531795812,1.0283642364676293,-0.013379598036408424,1.0,0.22137191891670227,0.9230673313140869,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05521__42fb0cca41ee75be.joblib,input_05521,1d7daa7bd26c,station_02,2,h5.73m_x553.1,1821,1091.9999999999895,5.734375,553.083740234375,204.23251342773438,29.268187605850812,1.0544542752032482,-0.01689058355987072,1.0,0.21998806297779083,0.9230673313140869,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05521__42fb0cca41ee75be.joblib,input_05521,1d7daa7bd26c,station_03,3,h4.67m_x620.4,1821,1091.9999999999895,4.67327880859375,620.42529296875,271.5740661621094,39.92745298458069,1.0958881690220377,-0.016834838315844536,1.0,0.2201276570558548,0.9230673313140869,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05521__42fb0cca41ee75be.joblib,input_05521,1d7daa7bd26c,station_04,4,h3.89m_x687.8,1821,1091.9999999999895,3.886962890625,687.7667846679688,338.9155578613281,51.50705081050221,1.136901268129743,-0.002183889038860798,1.0,0.2217446267604828,0.9230673313140869,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05521__42fb0cca41ee75be.joblib,input_05521,1d7daa7bd26c,station_05,5,h4.83m_x756.2,1821,1091.9999999999895,4.83294677734375,756.2122802734375,407.3610534667969,63.323342194153014,1.0887838654913922,0.022391773760318756,1.0,0.20562060177326202,0.9230673313140869,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05521__42fb0cca41ee75be.joblib,input_05521,1d7daa7bd26c,station_06,6,h4.75m_x823.6,1821,1091.9999999999895,4.74505615234375,823.5538330078125,474.7026062011719,74.11467654340883,1.0926504455969377,-0.02015259489417076,1.0,0.20209486782550812,0.9230673313140869,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05521__42fb0cca41ee75be.joblib,input_05521,1d7daa7bd26c,station_07,7,h2.66m_x890.9,1821,1091.9999999999895,2.6571044921875,890.8953247070312,542.0440673828125,86.22253607536365,1.2323069829323559,-0.04674498736858368,1.0,0.22009173035621643,0.9230673313140869,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05521__42fb0cca41ee75be.joblib,input_05521,1d7daa7bd26c,station_08,8,h1.68m_x959.3,1821,1091.9999999999895,1.67999267578125,959.3408203125,610.4896240234375,102.31907837809686,1.366182815000528,0.0001101487287087366,1.0,0.18195953965187073,0.9230673313140869,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_05521__42fb0cca41ee75be.joblib,input_05521,1d7daa7bd26c,station_09,9,h0.00m_x1026.7,1821,1091.9999999999895,0.05,1026.682373046875,677.8311767578125,126.78871930595967,3.227210035687979,-0.01887992024421692,0.6699615595826469,0.10523192584514618,0.9230673313140869,9.302325248718262
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06049__8e97c78b237c8280.joblib,input_06049,ef46d4e5d243,station_00,0,h7.39m_x390.4,1830,1097.3999999999896,7.386962890625,390.4234924316406,67.45535278320312,9.590315103535033,1.0093990830998234,-0.010778971947729588,1.0,0.16645604372024536,0.6335132718086243,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06049__8e97c78b237c8280.joblib,input_06049,ef46d4e5d243,station_01,1,h6.83m_x456.9,1830,1097.3999999999896,6.8333740234375,456.8568115234375,133.888671875,19.236813196024272,1.0214692651820112,-0.014451914466917515,1.0,0.1680452823638916,0.6335132718086243,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06049__8e97c78b237c8280.joblib,input_06049,ef46d4e5d243,station_02,2,h6.16m_x523.3,1830,1097.3999999999896,6.1590576171875,523.2901611328125,200.322021484375,29.15425002724049,1.0387174234234402,-0.007942339405417442,1.0,0.16317760944366455,0.6335132718086243,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06049__8e97c78b237c8280.joblib,input_06049,ef46d4e5d243,station_03,3,h5.46m_x589.7,1830,1097.3999999999896,5.458251953125,589.7234497070312,266.75531005859375,39.45433095026337,1.0603638757348834,-0.01283965352922678,1.0,0.16593138873577118,0.6335132718086243,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06049__8e97c78b237c8280.joblib,input_06049,ef46d4e5d243,station_04,4,h4.75m_x656.2,1830,1097.3999999999896,4.75152587890625,656.1567993164062,333.18865966796875,50.281244207550564,1.087243044793838,0.02991507202386856,1.0,0.16830933094024658,0.6335132718086243,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06049__8e97c78b237c8280.joblib,input_06049,ef46d4e5d243,station_05,5,h4.12m_x722.6,1830,1097.3999999999896,4.1236572265625,722.590087890625,399.6219482421875,61.676113570938284,1.1168800175931424,-0.018841445446014404,1.0,0.1698521375656128,0.6335132718086243,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06049__8e97c78b237c8280.joblib,input_06049,ef46d4e5d243,station_06,6,h3.88m_x789.0,1830,1097.3999999999896,3.87933349609375,789.0234375,466.0552978515625,73.54009868880087,1.1303098491576409,0.00026868790155276656,1.0,0.16730642318725586,0.6335132718086243,8.69565200805664
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_06049__8e97c78b237c8280.joblib,input_06049,ef46d4e5d243,station_07,7,h3.01m_x855.5,1830,1097.3999999999896,3.00921630859375,855.4567260742188,532.4885864257812,85.85533966311704,1.1902981561429344,-0.02642579935491085,1.0,0.174611434340477,0.6335132718086243,8.69565200805664
